0.0522589	1.14067
0.0525031	1.14132
0.0527473	1.14197
0.0529915	1.14262
0.0532357	1.14327
0.0534799	1.14392
0.0537241	1.14457
0.0539683	1.14523
0.0542125	1.14588
0.0544567	1.14653
0.0547009	1.14718
0.0549451	1.14783
0.0551893	1.14848
0.0554335	1.14913
0.0556777	1.14978
0.0559219	1.15043
0.0561661	1.15108
0.0564103	1.15173
0.0566545	1.15238
0.0568987	1.15303
0.0571429	1.15368
0.0573871	1.15433
0.0576313	1.15498
0.0578755	1.15563
0.0581197	1.15628
0.0583639	1.15693
0.0586081	1.15758
0.0588523	1.15823
0.0590965	1.15888
0.0593407	1.15953
0.0595849	1.16018
0.0598291	1.16083
0.0600733	1.16148
0.0603175	1.16212
0.0605617	1.16277
0.0608059	1.16342
0.0610501	1.16407
0.0612943	1.16472
0.0615385	1.16537
0.0617827	1.16602
0.0620269	1.16667
0.0622711	1.16732
0.0625153	1.16797
0.0627595	1.16861
0.0630037	1.16926
0.0632479	1.16991
0.0634921	1.17056
0.0637363	1.17121
0.0639805	1.17186
0.0642247	1.1725
0.0644689	1.17315
0.0647131	1.1738
0.0649573	1.17445
0.0652015	1.1751
0.0654457	1.17575
0.0656899	1.17639
0.0659341	1.17704
0.0661783	1.17769
0.0664225	1.17834
0.0666667	1.17898
0.0669109	1.17963
0.0671551	1.18028
0.0673993	1.18093
0.0676435	1.18157
0.0678877	1.18222
0.0681319	1.18287
0.0683761	1.18352
0.0686203	1.18416
0.0688645	1.18481
0.0691087	1.18546
0.0693529	1.18611
0.0695971	1.18675
0.0698413	1.1874
0.0700855	1.18805
0.0703297	1.18869
0.0705739	1.18934
0.0708181	1.18999
0.0710623	1.19063
0.0713065	1.19128
0.0715507	1.19193
0.0717949	1.19257
0.0720391	1.19322
0.0722833	1.19386
0.0725275	1.19451
0.0727717	1.19516
0.0730159	1.1958
0.0732601	1.19645
0.0735043	1.1971
0.0737485	1.19774
0.0739927	1.19839
0.0742369	1.19903
0.0744811	1.19968
0.0747253	1.20032
0.0749695	1.20097
0.0752137	1.20162
0.0754579	1.20226
0.0757021	1.20291
0.0759463	1.20355
0.0761905	1.2042
0.0764347	1.20484
0.0766789	1.20549
0.0769231	1.20613
0.0771673	1.20678
0.0774115	1.20742
0.0776557	1.20807
0.0778999	1.20871
0.0781441	1.20936
0.0783883	1.21
0.0786325	1.21065
0.0788767	1.21129
0.0791209	1.21194
0.0793651	1.21258
0.0796093	1.21323
0.0798535	1.21387
0.0800977	1.21452
0.0803419	1.21516
0.0805861	1.2158
0.0808303	1.21645
0.0810745	1.21709
0.0813187	1.21774
0.0815629	1.21838
0.0818071	1.21903
0.0820513	1.21967
0.0822955	1.22031
0.0825397	1.22096
0.0827839	1.2216
0.0830281	1.22224
0.0832723	1.22289
0.0835165	1.22353
0.0837607	1.22417
0.0840049	1.22482
0.0842491	1.22546
0.0844933	1.22611
0.0847375	1.22675
0.0849817	1.22739
0.0852259	1.22803
0.0854701	1.22868
0.0857143	1.22932
0.0859585	1.22996
0.0862027	1.23061
0.0864469	1.23125
0.0866911	1.23189
0.0869353	1.23254
0.0871795	1.23318
0.0874237	1.23382
0.0876679	1.23446
0.0879121	1.23511
0.0881563	1.23575
0.0884005	1.23639
0.0886447	1.23703
0.0888889	1.23768
0.0891331	1.23832
0.0893773	1.23896
0.0896215	1.2396
0.0898657	1.24024
0.0901099	1.24089
0.0903541	1.24153
0.0905983	1.24217
0.0908425	1.24281
0.0910867	1.24345
0.0913309	1.24409
0.0915751	1.24474
0.0918193	1.24538
0.0920635	1.24602
0.0923077	1.24666
0.0925519	1.2473
0.0927961	1.24794
0.0930403	1.24858
0.0932845	1.24923
0.0935287	1.24987
0.0937729	1.25051
0.0940171	1.25115
0.0942613	1.25179
0.0945055	1.25243
0.0947497	1.25307
0.0949939	1.25371
0.0952381	1.25435
0.0954823	1.25499
0.0957265	1.25563
0.0959707	1.25628
0.0962149	1.25692
0.0964591	1.25756
0.0967033	1.2582
0.0969475	1.25884
0.0971917	1.25948
0.0974359	1.26012
0.0976801	1.26076
0.0979243	1.2614
0.0981685	1.26204
0.0984127	1.26268
0.0986569	1.26332
0.0989011	1.26396
0.0991453	1.2646
0.0993895	1.26524
0.0996337	1.26588
0.0998779	1.26652
0.100122	1.26716
0.100366	1.26779
0.100611	1.26843
0.100855	1.26907
0.101099	1.26971
0.101343	1.27035
0.101587	1.27099
0.101832	1.27163
0.102076	1.27227
0.10232	1.27291
0.102564	1.27355
0.102808	1.27419
0.103053	1.27482
0.103297	1.27546
0.103541	1.2761
0.103785	1.27674
0.104029	1.27738
0.104274	1.27802
0.104518	1.27866
0.104762	1.27929
0.105006	1.27993
0.10525	1.28057
0.105495	1.28121
0.105739	1.28185
0.105983	1.28249
0.106227	1.28312
0.106471	1.28376
0.106716	1.2844
0.10696	1.28504
0.107204	1.28568
0.107448	1.28631
0.107692	1.28695
0.107937	1.28759
0.108181	1.28823
0.108425	1.28886
0.108669	1.2895
0.108913	1.29014
0.109158	1.29078
0.109402	1.29141
0.109646	1.29205
0.10989	1.29269
0.110134	1.29332
0.110379	1.29396
0.110623	1.2946
0.110867	1.29524
0.111111	1.29587
0.111355	1.29651
0.1116	1.29715
0.111844	1.29778
0.112088	1.29842
0.112332	1.29906
0.112576	1.29969
0.112821	1.30033
0.113065	1.30096
0.113309	1.3016
0.113553	1.30224
0.113797	1.30287
0.114042	1.30351
0.114286	1.30415
0.11453	1.30478
0.114774	1.30542
0.115018	1.30605
0.115263	1.30669
0.115507	1.30733
0.115751	1.30796
0.115995	1.3086
0.116239	1.30923
0.116484	1.30987
0.116728	1.3105
0.116972	1.31114
0.117216	1.31177
0.11746	1.31241
0.117705	1.31304
0.117949	1.31368
0.118193	1.31431
0.118437	1.31495
0.118681	1.31558
0.118926	1.31622
0.11917	1.31685
0.119414	1.31749
0.119658	1.31812
0.119902	1.31876
0.120147	1.31939
0.120391	1.32003
0.120635	1.32066
0.120879	1.3213
0.121123	1.32193
0.121368	1.32257
0.121612	1.3232
0.121856	1.32383
0.1221	1.32447
0.122344	1.3251
0.122589	1.32574
0.122833	1.32637
0.123077	1.327
0.123321	1.32764
0.123565	1.32827
0.12381	1.32891
0.124054	1.32954
0.124298	1.33017
0.124542	1.33081
0.124786	1.33144
0.125031	1.33207
0.125275	1.33271
0.125519	1.33334
0.125763	1.33397
0.126007	1.33461
0.126252	1.33524
0.126496	1.33587
0.12674	1.33651
0.126984	1.33714
0.127228	1.33777
0.127473	1.3384
0.127717	1.33904
0.127961	1.33967
0.128205	1.3403
0.128449	1.34094
0.128694	1.34157
0.128938	1.3422
0.129182	1.34283
0.129426	1.34347
0.12967	1.3441
0.129915	1.34473
0.130159	1.34536
0.130403	1.34599
0.130647	1.34663
0.130891	1.34726
0.131136	1.34789
0.13138	1.34852
0.131624	1.34915
0.131868	1.34979
0.132112	1.35042
0.132357	1.35105
0.132601	1.35168
0.132845	1.35231
0.133089	1.35294
0.133333	1.35358
0.133578	1.35421
0.133822	1.35484
0.134066	1.35547
0.13431	1.3561
0.134554	1.35673
0.134799	1.35736
0.135043	1.35799
0.135287	1.35862
0.135531	1.35926
0.135775	1.35989
0.13602	1.36052
0.136264	1.36115
0.136508	1.36178
0.136752	1.36241
0.136996	1.36304
0.137241	1.36367
0.137485	1.3643
0.137729	1.36493
0.137973	1.36556
0.138217	1.36619
0.138462	1.36682
0.138706	1.36745
0.13895	1.36808
0.139194	1.36871
0.139438	1.36934
0.139683	1.36997
0.139927	1.3706
0.140171	1.37123
0.140415	1.37186
0.140659	1.37249
0.140904	1.37312
0.141148	1.37375
0.141392	1.37438
0.141636	1.37501
0.14188	1.37564
0.142125	1.37627
0.142369	1.3769
0.142613	1.37753
0.142857	1.37815
0.143101	1.37878
0.143346	1.37941
0.14359	1.38004
0.143834	1.38067
0.144078	1.3813
0.144322	1.38193
0.144567	1.38256
0.144811	1.38318
0.145055	1.38381
0.145299	1.38444
0.145543	1.38507
0.145788	1.3857
0.146032	1.38633
0.146276	1.38696
0.14652	1.38758
0.146764	1.38821
0.147009	1.38884
0.147253	1.38947
0.147497	1.3901
0.147741	1.39072
0.147985	1.39135
0.14823	1.39198
0.148474	1.39261
0.148718	1.39323
0.148962	1.39386
0.149206	1.39449
0.149451	1.39512
0.149695	1.39574
0.149939	1.39637
0.150183	1.397
0.150427	1.39763
0.150672	1.39825
0.150916	1.39888
0.15116	1.39951
0.151404	1.40014
0.151648	1.40076
0.151893	1.40139
0.152137	1.40202
0.152381	1.40264
0.152625	1.40327
0.152869	1.4039
0.153114	1.40452
0.153358	1.40515
0.153602	1.40578
0.153846	1.4064
0.15409	1.40703
0.154335	1.40765
0.154579	1.40828
0.154823	1.40891
0.155067	1.40953
0.155311	1.41016
0.155556	1.41079
0.1558	1.41141
0.156044	1.41204
0.156288	1.41266
0.156532	1.41329
0.156777	1.41391
0.157021	1.41454
0.157265	1.41517
0.157509	1.41579
0.157753	1.41642
0.157998	1.41704
0.158242	1.41767
0.158486	1.41829
0.15873	1.41892
0.158974	1.41954
0.159219	1.42017
0.159463	1.42079
0.159707	1.42142
0.159951	1.42204
0.160195	1.42267
0.16044	1.42329
0.160684	1.42392
0.160928	1.42454
0.161172	1.42517
0.161416	1.42579
0.161661	1.42642
0.161905	1.42704
0.162149	1.42766
0.162393	1.42829
0.162637	1.42891
0.162882	1.42954
0.163126	1.43016
0.16337	1.43079
0.163614	1.43141
0.163858	1.43203
0.164103	1.43266
0.164347	1.43328
0.164591	1.43391
0.164835	1.43453
0.165079	1.43515
0.165324	1.43578
0.165568	1.4364
0.165812	1.43702
0.166056	1.43765
0.1663	1.43827
0.166545	1.43889
0.166789	1.43952
0.167033	1.44014
0.167277	1.44076
0.167521	1.44139
0.167766	1.44201
0.16801	1.44263
0.168254	1.44325
0.168498	1.44388
0.168742	1.4445
0.168987	1.44512
0.169231	1.44575
0.169475	1.44637
0.169719	1.44699
0.169963	1.44761
0.170208	1.44824
0.170452	1.44886
0.170696	1.44948
0.17094	1.4501
0.171184	1.45072
0.171429	1.45135
0.171673	1.45197
0.171917	1.45259
0.172161	1.45321
0.172405	1.45383
0.17265	1.45446
0.172894	1.45508
0.173138	1.4557
0.173382	1.45632
0.173626	1.45694
0.173871	1.45756
0.174115	1.45819
0.174359	1.45881
0.174603	1.45943
0.174847	1.46005
0.175092	1.46067
0.175336	1.46129
0.17558	1.46191
0.175824	1.46253
0.176068	1.46316
0.176313	1.46378
0.176557	1.4644
0.176801	1.46502
0.177045	1.46564
0.177289	1.46626
0.177534	1.46688
0.177778	1.4675
0.178022	1.46812
0.178266	1.46874
0.17851	1.46936
0.178755	1.46998
0.178999	1.4706
0.179243	1.47122
0.179487	1.47184
0.179731	1.47246
0.179976	1.47308
0.18022	1.4737
0.180464	1.47432
0.180708	1.47494
0.180952	1.47556
0.181197	1.47618
0.181441	1.4768
0.181685	1.47742
0.181929	1.47804
0.182173	1.47866
0.182418	1.47928
0.182662	1.4799
0.182906	1.48052
0.18315	1.48114
0.183394	1.48176
0.183639	1.48238
0.183883	1.483
0.184127	1.48361
0.184371	1.48423
0.184615	1.48485
0.18486	1.48547
0.185104	1.48609
0.185348	1.48671
0.185592	1.48733
0.185836	1.48795
0.186081	1.48856
0.186325	1.48918
0.186569	1.4898
0.186813	1.49042
0.187057	1.49104
0.187302	1.49166
0.187546	1.49227
0.18779	1.49289
0.188034	1.49351
0.188278	1.49413
0.188523	1.49475
0.188767	1.49536
0.189011	1.49598
0.189255	1.4966
0.189499	1.49722
0.189744	1.49784
0.189988	1.49845
0.190232	1.49907
0.190476	1.49969
0.19072	1.50031
0.190965	1.50092
0.191209	1.50154
0.191453	1.50216
0.191697	1.50277
0.191941	1.50339
0.192186	1.50401
0.19243	1.50463
0.192674	1.50524
0.192918	1.50586
0.193162	1.50648
0.193407	1.50709
0.193651	1.50771
0.193895	1.50833
0.194139	1.50894
0.194383	1.50956
0.194628	1.51018
0.194872	1.51079
0.195116	1.51141
0.19536	1.51203
0.195604	1.51264
0.195849	1.51326
0.196093	1.51387
0.196337	1.51449
0.196581	1.51511
0.196825	1.51572
0.19707	1.51634
0.197314	1.51695
0.197558	1.51757
0.197802	1.51818
0.198046	1.5188
0.198291	1.51942
0.198535	1.52003
0.198779	1.52065
0.199023	1.52126
0.199267	1.52188
0.199512	1.52249
0.199756	1.52311
0.2	1.52372
0.200244	1.52434
0.200488	1.52495
0.200733	1.52557
0.200977	1.52618
0.201221	1.5268
0.201465	1.52741
0.201709	1.52803
0.201954	1.52864
0.202198	1.52926
0.202442	1.52987
0.202686	1.53049
0.20293	1.5311
0.203175	1.53171
0.203419	1.53233
0.203663	1.53294
0.203907	1.53356
0.204151	1.53417
0.204396	1.53479
0.20464	1.5354
0.204884	1.53601
0.205128	1.53663
0.205372	1.53724
0.205617	1.53786
0.205861	1.53847
0.206105	1.53908
0.206349	1.5397
0.206593	1.54031
0.206838	1.54092
0.207082	1.54154
0.207326	1.54215
0.20757	1.54276
0.207814	1.54338
0.208059	1.54399
0.208303	1.5446
0.208547	1.54522
0.208791	1.54583
0.209035	1.54644
0.20928	1.54705
0.209524	1.54767
0.209768	1.54828
0.210012	1.54889
0.210256	1.54951
0.210501	1.55012
0.210745	1.55073
0.210989	1.55134
0.211233	1.55196
0.211477	1.55257
0.211722	1.55318
0.211966	1.55379
0.21221	1.5544
0.212454	1.55502
0.212698	1.55563
0.212943	1.55624
0.213187	1.55685
0.213431	1.55746
0.213675	1.55808
0.213919	1.55869
0.214164	1.5593
0.214408	1.55991
0.214652	1.56052
0.214896	1.56113
0.21514	1.56175
0.215385	1.56236
0.215629	1.56297
0.215873	1.56358
0.216117	1.56419
0.216361	1.5648
0.216606	1.56541
0.21685	1.56602
0.217094	1.56664
0.217338	1.56725
0.217582	1.56786
0.217827	1.56847
0.218071	1.56908
0.218315	1.56969
0.218559	1.5703
0.218803	1.57091
0.219048	1.57152
0.219292	1.57213
0.219536	1.57274
0.21978	1.57335
0.220024	1.57396
0.220269	1.57457
0.220513	1.57518
0.220757	1.57579
0.221001	1.5764
0.221245	1.57701
0.22149	1.57762
0.221734	1.57823
0.221978	1.57884
0.222222	1.57945
0.222466	1.58006
0.222711	1.58067
0.222955	1.58128
0.223199	1.58189
0.223443	1.5825
0.223687	1.58311
0.223932	1.58372
0.224176	1.58433
0.22442	1.58494
0.224664	1.58555
0.224908	1.58615
0.225153	1.58676
0.225397	1.58737
0.225641	1.58798
0.225885	1.58859
0.226129	1.5892
0.226374	1.58981
0.226618	1.59042
0.226862	1.59103
0.227106	1.59163
0.22735	1.59224
0.227595	1.59285
0.227839	1.59346
0.228083	1.59407
0.228327	1.59468
0.228571	1.59528
0.228816	1.59589
0.22906	1.5965
0.229304	1.59711
0.229548	1.59772
0.229792	1.59832
0.230037	1.59893
0.230281	1.59954
0.230525	1.60015
0.230769	1.60075
0.231013	1.60136
0.231258	1.60197
0.231502	1.60258
0.231746	1.60318
0.23199	1.60379
0.232234	1.6044
0.232479	1.60501
0.232723	1.60561
0.232967	1.60622
0.233211	1.60683
0.233455	1.60743
0.2337	1.60804
0.233944	1.60865
0.234188	1.60925
0.234432	1.60986
0.234676	1.61047
0.234921	1.61107
0.235165	1.61168
0.235409	1.61229
0.235653	1.61289
0.235897	1.6135
0.236142	1.61411
0.236386	1.61471
0.23663	1.61532
0.236874	1.61593
0.237118	1.61653
0.237363	1.61714
0.237607	1.61774
0.237851	1.61835
0.238095	1.61896
0.238339	1.61956
0.238584	1.62017
0.238828	1.62077
0.239072	1.62138
0.239316	1.62198
0.23956	1.62259
0.239805	1.62319
0.240049	1.6238
0.240293	1.62441
0.240537	1.62501
0.240781	1.62562
0.241026	1.62622
0.24127	1.62683
0.241514	1.62743
0.241758	1.62804
0.242002	1.62864
0.242247	1.62925
0.242491	1.62985
0.242735	1.63046
0.242979	1.63106
0.243223	1.63166
0.243468	1.63227
0.243712	1.63287
0.243956	1.63348
0.2442	1.63408
0.244444	1.63469
0.244689	1.63529
0.244933	1.6359
0.245177	1.6365
0.245421	1.6371
0.245665	1.63771
0.24591	1.63831
0.246154	1.63892
0.246398	1.63952
0.246642	1.64012
0.246886	1.64073
0.247131	1.64133
0.247375	1.64193
0.247619	1.64254
0.247863	1.64314
0.248107	1.64374
0.248352	1.64435
0.248596	1.64495
0.24884	1.64555
0.249084	1.64616
0.249328	1.64676
0.249573	1.64736
0.249817	1.64797
0.250061	1.64857
0.250305	1.64917
0.250549	1.64977
0.250794	1.65038
0.251038	1.65098
0.251282	1.65158
0.251526	1.65219
0.25177	1.65279
0.252015	1.65339
0.252259	1.65399
0.252503	1.65459
0.252747	1.6552
0.252991	1.6558
0.253236	1.6564
0.25348	1.657
0.253724	1.65761
0.253968	1.65821
0.254212	1.65881
0.254457	1.65941
0.254701	1.66001
0.254945	1.66061
0.255189	1.66122
0.255433	1.66182
0.255678	1.66242
0.255922	1.66302
0.256166	1.66362
0.25641	1.66422
0.256654	1.66483
0.256899	1.66543
0.257143	1.66603
0.257387	1.66663
0.257631	1.66723
0.257875	1.66783
0.25812	1.66843
0.258364	1.66903
0.258608	1.66963
0.258852	1.67023
0.259096	1.67084
0.259341	1.67144
0.259585	1.67204
0.259829	1.67264
0.260073	1.67324
0.260317	1.67384
0.260562	1.67444
0.260806	1.67504
0.26105	1.67564
0.261294	1.67624
0.261538	1.67684
0.261783	1.67744
0.262027	1.67804
0.262271	1.67864
0.262515	1.67924
0.262759	1.67984
0.263004	1.68044
0.263248	1.68104
0.263492	1.68164
0.263736	1.68224
0.26398	1.68284
0.264225	1.68344
0.264469	1.68404
0.264713	1.68464
0.264957	1.68523
0.265201	1.68583
0.265446	1.68643
0.26569	1.68703
0.265934	1.68763
0.266178	1.68823
0.266422	1.68883
0.266667	1.68943
0.266911	1.69003
0.267155	1.69063
0.267399	1.69122
0.267643	1.69182
0.267888	1.69242
0.268132	1.69302
0.268376	1.69362
0.26862	1.69422
0.268864	1.69481
0.269109	1.69541
0.269353	1.69601
0.269597	1.69661
0.269841	1.69721
0.270085	1.69781
0.27033	1.6984
0.270574	1.699
0.270818	1.6996
0.271062	1.7002
0.271306	1.70079
0.271551	1.70139
0.271795	1.70199
0.272039	1.70259
0.272283	1.70319
0.272527	1.70378
0.272772	1.70438
0.273016	1.70498
0.27326	1.70557
0.273504	1.70617
0.273748	1.70677
0.273993	1.70737
0.274237	1.70796
0.274481	1.70856
0.274725	1.70916
0.274969	1.70975
0.275214	1.71035
0.275458	1.71095
0.275702	1.71154
0.275946	1.71214
0.27619	1.71274
0.276435	1.71333
0.276679	1.71393
0.276923	1.71453
0.277167	1.71512
0.277411	1.71572
0.277656	1.71632
0.2779	1.71691
0.278144	1.71751
0.278388	1.7181
0.278632	1.7187
0.278877	1.7193
0.279121	1.71989
0.279365	1.72049
0.279609	1.72108
0.279853	1.72168
0.280098	1.72227
0.280342	1.72287
0.280586	1.72346
0.28083	1.72406
0.281074	1.72466
0.281319	1.72525
0.281563	1.72585
0.281807	1.72644
0.282051	1.72704
0.282295	1.72763
0.28254	1.72823
0.282784	1.72882
0.283028	1.72942
0.283272	1.73001
0.283516	1.73061
0.283761	1.7312
0.284005	1.73179
0.284249	1.73239
0.284493	1.73298
0.284737	1.73358
0.284982	1.73417
0.285226	1.73477
0.28547	1.73536
0.285714	1.73596
0.285958	1.73655
0.286203	1.73714
0.286447	1.73774
0.286691	1.73833
0.286935	1.73893
0.287179	1.73952
0.287424	1.74011
0.287668	1.74071
0.287912	1.7413
0.288156	1.74189
0.2884	1.74249
0.288645	1.74308
0.288889	1.74368
0.289133	1.74427
0.289377	1.74486
0.289621	1.74546
0.289866	1.74605
0.29011	1.74664
0.290354	1.74723
0.290598	1.74783
0.290842	1.74842
0.291087	1.74901
0.291331	1.74961
0.291575	1.7502
0.291819	1.75079
0.292063	1.75138
0.292308	1.75198
0.292552	1.75257
0.292796	1.75316
0.29304	1.75375
0.293284	1.75435
0.293529	1.75494
0.293773	1.75553
0.294017	1.75612
0.294261	1.75672
0.294505	1.75731
0.29475	1.7579
0.294994	1.75849
0.295238	1.75908
0.295482	1.75968
0.295726	1.76027
0.295971	1.76086
0.296215	1.76145
0.296459	1.76204
0.296703	1.76263
0.296947	1.76323
0.297192	1.76382
0.297436	1.76441
0.29768	1.765
0.297924	1.76559
0.298168	1.76618
0.298413	1.76677
0.298657	1.76736
0.298901	1.76795
0.299145	1.76855
0.299389	1.76914
0.299634	1.76973
0.299878	1.77032
0.300122	1.77091
0.300366	1.7715
0.300611	1.77209
0.300855	1.77268
0.301099	1.77327
0.301343	1.77386
0.301587	1.77445
0.301832	1.77504
0.302076	1.77563
0.30232	1.77622
0.302564	1.77681
0.302808	1.7774
0.303053	1.77799
0.303297	1.77858
0.303541	1.77917
0.303785	1.77976
0.304029	1.78035
0.304274	1.78094
0.304518	1.78153
0.304762	1.78212
0.305006	1.78271
0.30525	1.7833
0.305495	1.78389
0.305739	1.78448
0.305983	1.78507
0.306227	1.78566
0.306471	1.78625
0.306716	1.78684
0.30696	1.78742
0.307204	1.78801
0.307448	1.7886
0.307692	1.78919
0.307937	1.78978
0.308181	1.79037
0.308425	1.79096
0.308669	1.79155
0.308913	1.79213
0.309158	1.79272
0.309402	1.79331
0.309646	1.7939
0.30989	1.79449
0.310134	1.79508
0.310379	1.79566
0.310623	1.79625
0.310867	1.79684
0.311111	1.79743
0.311355	1.79802
0.3116	1.7986
0.311844	1.79919
0.312088	1.79978
0.312332	1.80037
0.312576	1.80096
0.312821	1.80154
0.313065	1.80213
0.313309	1.80272
0.313553	1.80331
0.313797	1.80389
0.314042	1.80448
0.314286	1.80507
0.31453	1.80565
0.314774	1.80624
0.315018	1.80683
0.315263	1.80742
0.315507	1.808
0.315751	1.80859
0.315995	1.80918
0.316239	1.80976
0.316484	1.81035
0.316728	1.81094
0.316972	1.81152
0.317216	1.81211
0.31746	1.8127
0.317705	1.81328
0.317949	1.81387
0.318193	1.81446
0.318437	1.81504
0.318681	1.81563
0.318926	1.81621
0.31917	1.8168
0.319414	1.81739
0.319658	1.81797
0.319902	1.81856
0.320147	1.81914
0.320391	1.81973
0.320635	1.82032
0.320879	1.8209
0.321123	1.82149
0.321368	1.82207
0.321612	1.82266
0.321856	1.82324
0.3221	1.82383
0.322344	1.82441
0.322589	1.825
0.322833	1.82558
0.323077	1.82617
0.323321	1.82675
0.323565	1.82734
0.32381	1.82792
0.324054	1.82851
0.324298	1.82909
0.324542	1.82968
0.324786	1.83026
0.325031	1.83085
0.325275	1.83143
0.325519	1.83202
0.325763	1.8326
0.326007	1.83319
0.326252	1.83377
0.326496	1.83435
0.32674	1.83494
0.326984	1.83552
0.327228	1.83611
0.327473	1.83669
0.327717	1.83727
0.327961	1.83786
0.328205	1.83844
0.328449	1.83903
0.328694	1.83961
0.328938	1.84019
0.329182	1.84078
0.329426	1.84136
0.32967	1.84194
0.329915	1.84253
0.330159	1.84311
0.330403	1.84369
0.330647	1.84428
0.330891	1.84486
0.331136	1.84544
0.33138	1.84603
0.331624	1.84661
0.331868	1.84719
0.332112	1.84778
0.332357	1.84836
0.332601	1.84894
0.332845	1.84952
